KEY,PREF,CITY,KCITY,RCOM,YEAR,EXTENT_RICE,EXTENT_TEA,EXTENT_VEG,SYN_RICE,SYN_TEA,SYN_VEG,ORG_RICE,ORG_TEA,ORG_VEG,AGROCHEM_RICE,AGROCHEM_TEA,AGROCHEM_VEG,DIESEL_RICE,DIESEL_TEA,DIESEL_VEG,GASOL_RICE,GASOL_TEA,GASOL_VEG,KEROS_RICE,KEROS_TEA,KEROS_VEG,ENGOIL_RICE,ENGOIL_TEA,ENGOIL_VEG,ELECT_RICE,ELECT_TEA,ELECT_VEG
2620105012.0,26,201,5,12,2039,96.0,,,59.33,,,0.19,,,0.0,,,5.18,,,4.7,,,4.99,,,0.0,,,1.25,,
2620105012.0,26,201,5,12,2040,94.0,,,57.38,,,0.9,,,0.0,,,5.08,,,4.61,,,4.89,,,0.0,,,1.22,,
2620105012.0,26,201,5,12,2041,91.0,,,54.85,,,1.57,,,0.0,,,4.91,,,4.46,,,4.73,,,0.0,,,1.18,,
2620105012.0,26,201,5,12,2042,89.0,,,52.97,,,2.21,,,0.0,,,4.81,,,4.36,,,4.63,,,0.0,,,1.16,,
2620105012.0,26,201,5,12,2043,87.0,,,51.11,,,2.83,,,0.0,,,4.7,,,4.26,,,4.52,,,0.0,,,1.13,,
2620105012.0,26,201,5,12,2044,85.0,,,49.29,,,3.41,,,0.0,,,4.59,,,4.16,,,4.42,,,0.0,,,1.1,,
2620105012.0,26,201,5,12,2045,83.0,,,47.5,,,3.96,,,0.0,,,4.48,,,4.07,,,4.32,,,0.0,,,1.08,,
2620105012.0,26,201,5,12,2046,80.0,,,45.17,,,4.43,,,0.0,,,4.32,,,3.92,,,4.16,,,0.0,,,1.04,,
2620105012.0,26,201,5,12,2047,78.0,,,43.45,,,4.91,,,0.0,,,4.21,,,3.82,,,4.06,,,0.0,,,1.01,,
2620105012.0,26,201,5,12,2048,76.0,,,41.75,,,5.37,,,0.0,,,4.1,,,3.72,,,3.95,,,0.0,,,0.99,,
2620105012.0,26,201,5,12,2049,74.0,,,40.09,,,5.79,,,0.0,,,4.0,,,3.63,,,3.85,,,0.0,,,0.96,,
2620105012.0,26,201,5,12,2050,71.0,,,37.92,,,6.1,,,0.0,,,3.83,,,3.48,,,3.69,,,0.0,,,0.92,,
2620106001.0,26,201,6,1,2029,1652.0,,,1147.03,,,0.0,,,0.0,,,89.21,,,80.95,,,85.9,,,0.0,,,21.48,,
2620106001.0,26,201,6,1,2030,1621.0,,,1113.14,,,0.0,,,0.0,,,87.53,,,79.43,,,84.29,,,0.0,,,21.07,,
2620106001.0,26,201,6,1,2031,1590.0,,,1079.72,,,0.0,,,0.0,,,85.86,,,77.91,,,82.68,,,0.0,,,20.67,,
2620106001.0,26,201,6,1,2032,1559.0,,,1046.77,,,0.0,,,0.0,,,84.19,,,76.39,,,81.07,,,0.0,,,20.27,,
2620106001.0,26,201,6,1,2033,1528.0,,,1014.3,,,0.0,,,0.0,,,82.51,,,74.87,,,79.46,,,0.0,,,19.86,,
2620106001.0,26,201,6,1,2034,1497.0,,,982.3,,,0.0,,,0.0,,,80.84,,,73.35,,,77.84,,,0.0,,,19.46,,
2620106001.0,26,201,6,1,2035,1466.0,,,950.77,,,0.0,,,0.0,,,79.16,,,71.83,,,76.23,,,0.0,,,19.06,,
2620106001.0,26,201,6,1,2036,1435.0,,,919.72,,,0.0,,,0.0,,,77.49,,,70.32,,,74.62,,,0.0,,,18.65,,
2620106001.0,26,201,6,1,2037,1403.0,,,888.51,,,0.0,,,0.0,,,75.76,,,68.75,,,72.96,,,0.0,,,18.24,,
2620106001.0,26,201,6,1,2038,1373.0,,,859.03,,,0.0,,,0.0,,,74.14,,,67.28,,,71.4,,,0.0,,,17.85,,
2620106001.0,26,201,6,1,2039,1341.0,,,828.78,,,2.64,,,0.0,,,72.41,,,65.71,,,69.73,,,0.0,,,17.43,,
2620106001.0,26,201,6,1,2040,1310.0,,,799.62,,,12.58,,,0.0,,,70.74,,,64.19,,,68.12,,,0.0,,,17.03,,
2620106001.0,26,201,6,1,2041,1279.0,,,770.94,,,22.04,,,0.0,,,69.07,,,62.67,,,66.51,,,0.0,,,16.63,,
2620106001.0,26,201,6,1,2042,1248.0,,,742.73,,,31.03,,,0.0,,,67.39,,,61.15,,,64.9,,,0.0,,,16.22,,
2620106001.0,26,201,6,1,2043,1217.0,,,715.0,,,39.54,,,0.0,,,65.72,,,59.63,,,63.28,,,0.0,,,15.82,,
2620106001.0,26,201,6,1,2044,1186.0,,,687.74,,,47.58,,,0.0,,,64.04,,,58.11,,,61.67,,,0.0,,,15.42,,
2620106001.0,26,201,6,1,2045,1155.0,,,660.95,,,55.15,,,0.0,,,62.37,,,56.6,,,60.06,,,0.0,,,15.01,,
2620106001.0,26,201,6,1,2046,1124.0,,,634.63,,,62.25,,,0.0,,,60.7,,,55.08,,,58.45,,,0.0,,,14.61,,
2620106001.0,26,201,6,1,2047,1093.0,,,608.79,,,68.87,,,0.0,,,59.02,,,53.56,,,56.84,,,0.0,,,14.21,,
2620106001.0,26,201,6,1,2048,1062.0,,,583.42,,,75.02,,,0.0,,,57.35,,,52.04,,,55.22,,,0.0,,,13.81,,
2620106001.0,26,201,6,1,2049,1030.0,,,557.98,,,80.62,,,0.0,,,55.62,,,50.47,,,53.56,,,0.0,,,13.39,,
2620106001.0,26,201,6,1,2050,1000.0,,,534.1,,,85.9,,,0.0,,,54.0,,,49.0,,,52.0,,,0.0,,,13.0,,
2620106002.0,26,201,6,2,2029,1770.0,258.0,,1228.96,1593.69,,0.0,0.0,,0.0,0.0,,95.58,619.2,,86.73,1529.94,,92.04,0.0,,0.0,77.4,,23.01,9288.0,
2620106002.0,26,201,6,2,2030,1737.0,240.0,,1192.8,1469.37,,0.0,0.0,,0.0,0.0,,93.8,576.0,,85.11,1423.2,,90.32,0.0,,0.0,72.0,,22.58,8640.0,
2620106002.0,26,201,6,2,2031,1703.0,222.0,,1156.46,1347.43,,0.0,0.0,,0.0,0.0,,91.96,532.8,,83.45,1316.46,,88.56,0.0,,0.0,66.6,,22.14,7992.0,
2620106002.0,26,201,6,2,2032,1670.0,203.0,,1121.3,1221.89,,0.0,0.0,,0.0,0.0,,90.18,487.2,,81.83,1203.79,,86.84,0.0,,0.0,60.9,,21.71,7308.0,
2620106002.0,26,201,6,2,2033,1637.0,185.0,,1086.66,1104.77,,0.0,0.0,,0.0,0.0,,88.4,444.0,,80.21,1097.05,,85.12,0.0,,0.0,55.5,,21.28,6660.0,
2620106002.0,26,201,6,2,2034,1603.0,167.0,,1051.86,990.02,,0.0,0.0,,0.0,0.0,,86.56,400.8,,78.55,990.31,,83.36,0.0,,0.0,50.1,,20.84,6012.0,
2620106002.0,26,201,6,2,2035,1570.0,148.0,,1018.22,871.52,,0.0,0.0,,0.0,0.0,,84.78,355.2,,76.93,877.64,,81.64,0.0,,0.0,44.4,,20.41,5328.0,
2620106002.0,26,201,6,2,2036,1537.0,143.0,,985.09,831.03,,0.0,0.0,,0.0,0.0,,83.0,343.2,,75.31,847.99,,79.92,0.0,,0.0,42.9,,19.98,5148.0,
2620106002.0,26,201,6,2,2037,1504.0,137.0,,952.47,786.33,,0.0,0.0,,0.0,0.0,,81.22,328.8,,73.7,812.41,,78.21,0.0,,0.0,41.1,,19.55,4932.0,
2620106002.0,26,201,6,2,2038,1471.0,131.0,,920.35,741.43,,0.0,0.0,,0.0,0.0,,79.43,314.4,,72.08,776.83,,76.49,0.0,,0.0,39.3,,19.12,4716.0,
2620106002.0,26,201,6,2,2039,1437.0,126.0,,888.11,703.23,,2.83,0.0,,0.0,0.0,,77.6,302.4,,70.41,747.18,,74.72,0.0,,0.0,37.8,,18.68,4536.0,
2620106002.0,26,201,6,2,2040,1404.0,121.0,,857.0,665.75,,13.48,0.0,,0.0,0.0,,75.82,290.4,,68.8,717.53,,73.01,0.0,,0.0,36.3,,18.25,4356.0,
2620106002.0,26,201,6,2,2041,1371.0,115.0,,826.4,623.31,,23.62,0.0,,0.0,0.0,,74.03,276.0,,67.18,681.95,,71.29,0.0,,0.0,34.5,,17.82,4140.0,
2620106002.0,26,201,6,2,2042,1337.0,109.0,,795.7,582.7,,33.24,0.0,,0.0,0.0,,72.2,261.6,,65.51,646.37,,69.52,0.0,,0.0,32.7,,17.38,3924.0,
2620106002.0,26,201,6,2,2043,1304.0,104.0,,766.11,547.52,,42.37,0.0,,0.0,0.0,,70.42,249.6,,63.9,616.72,,67.81,0.0,,0.0,31.2,,16.95,3744.0,
2620106002.0,26,201,6,2,2044,1271.0,98.0,,737.03,507.58,,50.99,0.0,,0.0,0.0,,68.63,235.2,,62.28,581.14,,66.09,0.0,,0.0,29.4,,16.52,3528.0,
2620106002.0,26,201,6,2,2045,1237.0,93.0,,707.87,473.9,,59.07,0.0,,0.0,0.0,,66.8,223.2,,60.61,551.49,,64.32,0.0,,0.0,27.9,,16.08,3348.0,
2620106002.0,26,201,6,2,2046,1204.0,87.0,,679.8,435.62,,66.68,0.0,,0.0,0.0,,65.02,208.8,,59.0,515.91,,62.61,0.0,,0.0,26.1,,15.65,3132.0,
2620106002.0,26,201,6,2,2047,1171.0,81.0,,652.24,399.11,,73.78,0.0,,0.0,0.0,,63.23,194.4,,57.38,480.33,,60.89,0.0,,0.0,24.3,,15.22,2916.0,
2620106002.0,26,201,6,2,2048,1137.0,76.0,,624.62,367.73,,80.32,0.0,,0.0,0.0,,61.4,182.4,,55.71,450.68,,59.12,0.0,,0.0,22.8,,14.78,2736.0,
2620106002.0,26,201,6,2,2049,1104.0,70.0,,598.07,331.95,,86.41,0.0,,0.0,0.0,,59.62,168.0,,54.1,415.1,,57.41,0.0,,0.0,21.0,,14.35,2520.0,
2620106002.0,26,201,6,2,2050,1071.0,65.0,,572.02,302.08,,92.0,0.0,,0.0,0.0,,57.83,156.0,,52.48,385.45,,55.69,0.0,,0.0,19.5,,13.92,2340.0,
2620106003.0,26,201,6,3,2029,2833.0,,,1967.04,,,0.0,,,0.0,,,152.98,,,138.82,,,147.32,,,0.0,,,36.83,,
2620106003.0,26,201,6,3,2030,2779.0,,,1908.34,,,0.0,,,0.0,,,150.07,,,136.17,,,144.51,,,0.0,,,36.13,,
2620106003.0,26,201,6,3,2031,2725.0,,,1850.47,,,0.0,,,0.0,,,147.15,,,133.52,,,141.7,,,0.0,,,35.42,,
2620106003.0,26,201,6,3,2032,2672.0,,,1794.09,,,0.0,,,0.0,,,144.29,,,130.93,,,138.94,,,0.0,,,34.74,,
2620106003.0,26,201,6,3,2033,2619.0,,,1738.52,,,0.0,,,0.0,,,141.43,,,128.33,,,136.19,,,0.0,,,34.05,,
2620106003.0,26,201,6,3,2034,2566.0,,,1683.76,,,0.0,,,0.0,,,138.56,,,125.73,,,133.43,,,0.0,,,33.36,,
2620106003.0,26,201,6,3,2035,2512.0,,,1629.16,,,0.0,,,0.0,,,135.65,,,123.09,,,130.62,,,0.0,,,32.66,,
2620106003.0,26,201,6,3,2036,2459.0,,,1576.02,,,0.0,,,0.0,,,132.79,,,120.49,,,127.87,,,0.0,,,31.97,,
2620106003.0,26,201,6,3,2037,2406.0,,,1523.7,,,0.0,,,0.0,,,129.92,,,117.89,,,125.11,,,0.0,,,31.28,,
2620106003.0,26,201,6,3,2038,2353.0,,,1472.18,,,0.0,,,0.0,,,127.06,,,115.3,,,122.36,,,0.0,,,30.59,,
2620106003.0,26,201,6,3,2039,2299.0,,,1420.85,,,4.53,,,0.0,,,124.15,,,112.65,,,119.55,,,0.0,,,29.89,,
2620106003.0,26,201,6,3,2040,2246.0,,,1370.96,,,21.56,,,0.0,,,121.28,,,110.05,,,116.79,,,0.0,,,29.2,,
2620106003.0,26,201,6,3,2041,2193.0,,,1321.87,,,37.79,,,0.0,,,118.42,,,107.46,,,114.04,,,0.0,,,28.51,,
2620106003.0,26,201,6,3,2042,2140.0,,,1273.6,,,53.2,,,0.0,,,115.56,,,104.86,,,111.28,,,0.0,,,27.82,,
2620106003.0,26,201,6,3,2043,2086.0,,,1225.55,,,67.77,,,0.0,,,112.64,,,102.21,,,108.47,,,0.0,,,27.12,,
2620106003.0,26,201,6,3,2044,2033.0,,,1178.9,,,81.56,,,0.0,,,109.78,,,99.62,,,105.72,,,0.0,,,26.43,,
2620106003.0,26,201,6,3,2045,1980.0,,,1133.05,,,94.55,,,0.0,,,106.92,,,97.02,,,102.96,,,0.0,,,25.74,,
2620106003.0,26,201,6,3,2046,1926.0,,,1087.46,,,106.66,,,0.0,,,104.0,,,94.37,,,100.15,,,0.0,,,25.04,,
2620106003.0,26,201,6,3,2047,1873.0,,,1043.24,,,118.02,,,0.0,,,101.14,,,91.78,,,97.4,,,0.0,,,24.35,,
2620106003.0,26,201,6,3,2048,1820.0,,,999.84,,,128.56,,,0.0,,,98.28,,,89.18,,,94.64,,,0.0,,,23.66,,
2620106003.0,26,201,6,3,2049,1766.0,,,956.7,,,138.22,,,0.0,,,95.36,,,86.53,,,91.83,,,0.0,,,22.96,,
2620106003.0,26,201,6,3,2050,1713.0,,,914.91,,,147.15,,,0.0,,,92.5,,,83.94,,,89.08,,,0.0,,,22.27,,
2620106004.0,26,201,6,4,2029,590.0,258.0,,409.65,1593.69,,0.0,0.0,,0.0,0.0,,31.86,619.2,,28.91,1529.94,,30.68,0.0,,0.0,77.4,,7.67,9288.0,
2620106004.0,26,201,6,4,2030,579.0,240.0,,397.6,1469.37,,0.0,0.0,,0.0,0.0,,31.27,576.0,,28.37,1423.2,,30.11,0.0,,0.0,72.0,,7.53,8640.0,
2620106004.0,26,201,6,4,2031,568.0,220.0,,385.71,1335.73,,0.0,0.0,,0.0,0.0,,30.67,528.0,,27.83,1304.6,,29.54,0.0,,0.0,66.0,,7.38,7920.0,
2620106004.0,26,201,6,4,2032,557.0,202.0,,373.99,1216.3,,0.0,0.0,,0.0,0.0,,30.08,484.8,,27.29,1197.86,,28.96,0.0,,0.0,60.6,,7.24,7272.0,
2620106004.0,26,201,6,4,2033,546.0,184.0,,362.44,1099.23,,0.0,0.0,,0.0,0.0,,29.48,441.6,,26.75,1091.12,,28.39,0.0,,0.0,55.2,,7.1,6624.0,
2620106004.0,26,201,6,4,2034,534.0,165.0,,350.4,978.35,,0.0,0.0,,0.0,0.0,,28.84,396.0,,26.17,978.45,,27.77,0.0,,0.0,49.5,,6.94,5940.0,
2620106004.0,26,201,6,4,2035,523.0,148.0,,339.19,871.52,,0.0,0.0,,0.0,0.0,,28.24,355.2,,25.63,877.64,,27.2,0.0,,0.0,44.4,,6.8,5328.0,
2620106004.0,26,201,6,4,2036,512.0,142.0,,328.15,826.04,,0.0,0.0,,0.0,0.0,,27.65,340.8,,25.09,842.06,,26.62,0.0,,0.0,42.6,,6.66,5112.0,
2620106004.0,26,201,6,4,2037,501.0,136.0,,317.28,780.35,,0.0,0.0,,0.0,0.0,,27.05,326.4,,24.55,806.48,,26.05,0.0,,0.0,40.8,,6.51,4896.0,
2620106004.0,26,201,6,4,2038,490.0,131.0,,306.57,741.43,,0.0,0.0,,0.0,0.0,,26.46,314.4,,24.01,776.83,,25.48,0.0,,0.0,39.3,,6.37,4716.0,
2620106004.0,26,201,6,4,2039,479.0,126.0,,296.04,703.23,,0.94,0.0,,0.0,0.0,,25.87,302.4,,23.47,747.18,,24.91,0.0,,0.0,37.8,,6.23,4536.0,
2620106004.0,26,201,6,4,2040,468.0,120.0,,285.67,659.99,,4.49,0.0,,0.0,0.0,,25.27,288.0,,22.93,711.6,,24.34,0.0,,0.0,36.0,,6.08,4320.0,
2620106004.0,26,201,6,4,2041,457.0,114.0,,275.47,618.61,,7.87,0.0,,0.0,0.0,,24.68,273.6,,22.39,676.02,,23.76,0.0,,0.0,34.2,,5.94,4104.0,
2620106004.0,26,201,6,4,2042,446.0,109.0,,265.43,582.7,,11.09,0.0,,0.0,0.0,,24.08,261.6,,21.85,646.37,,23.19,0.0,,0.0,32.7,,5.8,3924.0,
2620106004.0,26,201,6,4,2043,435.0,103.0,,255.57,541.97,,14.13,0.0,,0.0,0.0,,23.49,247.2,,21.32,610.79,,22.62,0.0,,0.0,30.9,,5.65,3708.0,
2620106004.0,26,201,6,4,2044,423.0,98.0,,245.29,507.58,,16.97,0.0,,0.0,0.0,,22.84,235.2,,20.73,581.14,,22.0,0.0,,0.0,29.4,,5.5,3528.0,
2620106004.0,26,201,6,4,2045,412.0,92.0,,235.77,468.5,,19.67,0.0,,0.0,0.0,,22.25,220.8,,20.19,545.56,,21.42,0.0,,0.0,27.6,,5.36,3312.0,
2620106004.0,26,201,6,4,2046,401.0,86.0,,226.41,431.22,,22.21,0.0,,0.0,0.0,,21.65,206.4,,19.65,509.98,,20.85,0.0,,0.0,25.8,,5.21,3096.0,
2620106004.0,26,201,6,4,2047,390.0,81.0,,217.23,399.11,,24.57,0.0,,0.0,0.0,,21.06,194.4,,19.11,480.33,,20.28,0.0,,0.0,24.3,,5.07,2916.0,
2620106004.0,26,201,6,4,2048,379.0,75.0,,208.21,362.55,,26.77,0.0,,0.0,0.0,,20.47,180.0,,18.57,444.75,,19.71,0.0,,0.0,22.5,,4.93,2700.0,
2620106004.0,26,201,6,4,2049,368.0,70.0,,199.36,331.95,,28.8,0.0,,0.0,0.0,,19.87,168.0,,18.03,415.1,,19.14,0.0,,0.0,21.0,,4.78,2520.0,
2620106004.0,26,201,6,4,2050,357.0,65.0,,190.67,302.08,,30.67,0.0,,0.0,0.0,,19.28,156.0,,17.49,385.45,,18.56,0.0,,0.0,19.5,,4.64,2340.0,
2620106005.0,26,201,6,5,2029,354.0,,,245.79,,,0.0,,,0.0,,,19.12,,,17.35,,,18.41,,,0.0,,,4.6,,
2620106005.0,26,201,6,5,2030,347.0,,,238.28,,,0.0,,,0.0,,,18.74,,,17.0,,,18.04,,,0.0,,,4.51,,
2620106005.0,26,201,6,5,2031,341.0,,,231.56,,,0.0,,,0.0,,,18.41,,,16.71,,,17.73,,,0.0,,,4.43,,
2620106005.0,26,201,6,5,2032,334.0,,,224.26,,,0.0,,,0.0,,,18.04,,,16.37,,,17.37,,,0.0,,,4.34,,
2620106005.0,26,201,6,5,2033,327.0,,,217.07,,,0.0,,,0.0,,,17.66,,,16.02,,,17.0,,,0.0,,,4.25,,
2620106005.0,26,201,6,5,2034,321.0,,,210.63,,,0.0,,,0.0,,,17.33,,,15.73,,,16.69,,,0.0,,,4.17,,
2620106005.0,26,201,6,5,2035,314.0,,,203.64,,,0.0,,,0.0,,,16.96,,,15.39,,,16.33,,,0.0,,,4.08,,
2620106005.0,26,201,6,5,2036,307.0,,,196.76,,,0.0,,,0.0,,,16.58,,,15.04,,,15.96,,,0.0,,,3.99,,
2620106005.0,26,201,6,5,2037,301.0,,,190.62,,,0.0,,,0.0,,,16.25,,,14.75,,,15.65,,,0.0,,,3.91,,
2620106005.0,26,201,6,5,2038,294.0,,,183.94,,,0.0,,,0.0,,,15.88,,,14.41,,,15.29,,,0.0,,,3.82,,
2620106005.0,26,201,6,5,2039,287.0,,,177.37,,,0.57,,,0.0,,,15.5,,,14.06,,,14.92,,,0.0,,,3.73,,
2620106005.0,26,201,6,5,2040,281.0,,,171.52,,,2.7,,,0.0,,,15.17,,,13.77,,,14.61,,,0.0,,,3.65,,
2620106005.0,26,201,6,5,2041,274.0,,,165.16,,,4.72,,,0.0,,,14.8,,,13.43,,,14.25,,,0.0,,,3.56,,
2620106005.0,26,201,6,5,2042,267.0,,,158.9,,,6.64,,,0.0,,,14.42,,,13.08,,,13.88,,,0.0,,,3.47,,
2620106005.0,26,201,6,5,2043,261.0,,,153.34,,,8.48,,,0.0,,,14.09,,,12.79,,,13.57,,,0.0,,,3.39,,
2620106005.0,26,201,6,5,2044,254.0,,,147.29,,,10.19,,,0.0,,,13.72,,,12.45,,,13.21,,,0.0,,,3.3,,
2620106005.0,26,201,6,5,2045,247.0,,,141.35,,,11.79,,,0.0,,,13.34,,,12.1,,,12.84,,,0.0,,,3.21,,
2620106005.0,26,201,6,5,2046,241.0,,,136.07,,,13.35,,,0.0,,,13.01,,,11.81,,,12.53,,,0.0,,,3.13,,
2620106005.0,26,201,6,5,2047,234.0,,,130.34,,,14.74,,,0.0,,,12.64,,,11.47,,,12.17,,,0.0,,,3.04,,
2620106005.0,26,201,6,5,2048,227.0,,,124.7,,,16.04,,,0.0,,,12.26,,,11.12,,,11.8,,,0.0,,,2.95,,
2620106005.0,26,201,6,5,2049,221.0,,,119.72,,,17.3,,,0.0,,,11.93,,,10.83,,,11.49,,,0.0,,,2.87,,
2620106005.0,26,201,6,5,2050,214.0,,,114.3,,,18.38,,,0.0,,,11.56,,,10.49,,,11.13,,,0.0,,,2.78,,
2620107001.0,26,201,7,1,2029,2124.0,,,1474.76,,,0.0,,,0.0,,,114.7,,,104.08,,,110.45,,,0.0,,,27.61,,
2620107001.0,26,201,7,1,2030,2084.0,,,1431.08,,,0.0,,,0.0,,,112.54,,,102.12,,,108.37,,,0.0,,,27.09,,
2620107001.0,26,201,7,1,2031,2044.0,,,1388.02,,,0.0,,,0.0,,,110.38,,,100.16,,,106.29,,,0.0,,,26.57,,
2620107001.0,26,201,7,1,2032,2004.0,,,1345.57,,,0.0,,,0.0,,,108.22,,,98.2,,,104.21,,,0.0,,,26.05,,
2620107001.0,26,201,7,1,2033,1964.0,,,1303.72,,,0.0,,,0.0,,,106.06,,,96.24,,,102.13,,,0.0,,,25.53,,
2620107001.0,26,201,7,1,2034,1924.0,,,1262.49,,,0.0,,,0.0,,,103.9,,,94.28,,,100.05,,,0.0,,,25.01,,
2620107001.0,26,201,7,1,2035,1884.0,,,1221.87,,,0.0,,,0.0,,,101.74,,,92.32,,,97.97,,,0.0,,,24.49,,
2620107001.0,26,201,7,1,2036,1844.0,,,1181.86,,,0.0,,,0.0,,,99.58,,,90.36,,,95.89,,,0.0,,,23.97,,
2620107001.0,26,201,7,1,2037,1804.0,,,1142.46,,,0.0,,,0.0,,,97.42,,,88.4,,,93.81,,,0.0,,,23.45,,
2620107001.0,26,201,7,1,2038,1765.0,,,1104.29,,,0.0,,,0.0,,,95.31,,,86.48,,,91.78,,,0.0,,,22.94,,
2620107001.0,26,201,7,1,2039,1724.0,,,1065.48,,,3.4,,,0.0,,,93.1,,,84.48,,,89.65,,,0.0,,,22.41,,
2620107001.0,26,201,7,1,2040,1684.0,,,1027.91,,,16.17,,,0.0,,,90.94,,,82.52,,,87.57,,,0.0,,,21.89,,
2620107001.0,26,201,7,1,2041,1645.0,,,991.56,,,28.34,,,0.0,,,88.83,,,80.6,,,85.54,,,0.0,,,21.38,,
2620107001.0,26,201,7,1,2042,1605.0,,,955.2,,,39.9,,,0.0,,,86.67,,,78.64,,,83.46,,,0.0,,,20.86,,
2620107001.0,26,201,7,1,2043,1565.0,,,919.45,,,50.85,,,0.0,,,84.51,,,76.68,,,81.38,,,0.0,,,20.34,,
2620107001.0,26,201,7,1,2044,1525.0,,,884.32,,,61.18,,,0.0,,,82.35,,,74.73,,,79.3,,,0.0,,,19.82,,
2620107001.0,26,201,7,1,2045,1485.0,,,849.79,,,70.91,,,0.0,,,80.19,,,72.76,,,77.22,,,0.0,,,19.3,,
2620107001.0,26,201,7,1,2046,1445.0,,,815.88,,,80.02,,,0.0,,,78.03,,,70.81,,,75.14,,,0.0,,,18.78,,
2620107001.0,26,201,7,1,2047,1405.0,,,782.57,,,88.53,,,0.0,,,75.87,,,68.84,,,73.06,,,0.0,,,18.26,,
2620107001.0,26,201,7,1,2048,1365.0,,,749.88,,,96.42,,,0.0,,,73.71,,,66.89,,,70.98,,,0.0,,,17.74,,
2620107001.0,26,201,7,1,2049,1325.0,,,717.79,,,103.71,,,0.0,,,71.55,,,64.92,,,68.9,,,0.0,,,17.22,,
2620107001.0,26,201,7,1,2050,1285.0,,,686.32,,,110.38,,,0.0,,,69.39,,,62.96,,,66.82,,,0.0,,,16.7,,
2620107003.0,26,201,7,3,2029,472.0,,,327.72,,,0.0,,,0.0,,,25.49,,,23.13,,,24.54,,,0.0,,,6.14,,
2620107003.0,26,201,7,3,2030,463.0,,,317.94,,,0.0,,,0.0,,,25.0,,,22.69,,,24.08,,,0.0,,,6.02,,
2620107003.0,26,201,7,3,2031,454.0,,,308.3,,,0.0,,,0.0,,,24.52,,,22.25,,,23.61,,,0.0,,,5.9,,
2620107003.0,26,201,7,3,2032,445.0,,,298.79,,,0.0,,,0.0,,,24.03,,,21.8,,,23.14,,,0.0,,,5.78,,
2620107003.0,26,201,7,3,2033,437.0,,,290.08,,,0.0,,,0.0,,,23.6,,,21.41,,,22.72,,,0.0,,,5.68,,
2620107003.0,26,201,7,3,2034,428.0,,,280.85,,,0.0,,,0.0,,,23.11,,,20.97,,,22.26,,,0.0,,,5.56,,
2620107003.0,26,201,7,3,2035,419.0,,,271.74,,,0.0,,,0.0,,,22.63,,,20.53,,,21.79,,,0.0,,,5.45,,
2620107003.0,26,201,7,3,2036,410.0,,,262.78,,,0.0,,,0.0,,,22.14,,,20.09,,,21.32,,,0.0,,,5.33,,
2620107003.0,26,201,7,3,2037,401.0,,,253.95,,,0.0,,,0.0,,,21.65,,,19.65,,,20.85,,,0.0,,,5.21,,
2620107003.0,26,201,7,3,2038,392.0,,,245.26,,,0.0,,,0.0,,,21.17,,,19.21,,,20.38,,,0.0,,,5.1,,
2620107003.0,26,201,7,3,2039,383.0,,,236.71,,,0.75,,,0.0,,,20.68,,,18.77,,,19.92,,,0.0,,,4.98,,
2620107003.0,26,201,7,3,2040,374.0,,,228.29,,,3.59,,,0.0,,,20.2,,,18.33,,,19.45,,,0.0,,,4.86,,
2620107003.0,26,201,7,3,2041,366.0,,,220.61,,,6.31,,,0.0,,,19.76,,,17.93,,,19.03,,,0.0,,,4.76,,
2620107003.0,26,201,7,3,2042,357.0,,,212.46,,,8.88,,,0.0,,,19.28,,,17.49,,,18.56,,,0.0,,,4.64,,
2620107003.0,26,201,7,3,2043,348.0,,,204.45,,,11.31,,,0.0,,,18.79,,,17.05,,,18.1,,,0.0,,,4.52,,
2620107003.0,26,201,7,3,2044,339.0,,,196.58,,,13.6,,,0.0,,,18.31,,,16.61,,,17.63,,,0.0,,,4.41,,
2620107003.0,26,201,7,3,2045,330.0,,,188.84,,,15.76,,,0.0,,,17.82,,,16.17,,,17.16,,,0.0,,,4.29,,
2620107003.0,26,201,7,3,2046,321.0,,,181.24,,,17.78,,,0.0,,,17.33,,,15.73,,,16.69,,,0.0,,,4.17,,
2620107003.0,26,201,7,3,2047,312.0,,,173.78,,,19.66,,,0.0,,,16.85,,,15.29,,,16.22,,,0.0,,,4.06,,
2620107003.0,26,201,7,3,2048,303.0,,,166.46,,,21.4,,,0.0,,,16.36,,,14.85,,,15.76,,,0.0,,,3.94,,
2620107003.0,26,201,7,3,2049,294.0,,,159.27,,,23.01,,,0.0,,,15.88,,,14.41,,,15.29,,,0.0,,,3.82,,
2620107003.0,26,201,7,3,2050,286.0,,,152.75,,,24.57,,,0.0,,,15.44,,,14.01,,,14.87,,,0.0,,,3.72,,
2620107004.0,26,201,7,4,2029,236.0,,,163.86,,,0.0,,,0.0,,,12.74,,,11.56,,,12.27,,,0.0,,,3.07,,
2620107004.0,26,201,7,4,2030,232.0,,,159.31,,,0.0,,,0.0,,,12.53,,,11.37,,,12.06,,,0.0,,,3.02,,
2620107004.0,26,201,7,4,2031,227.0,,,154.15,,,0.0,,,0.0,,,12.26,,,11.12,,,11.8,,,0.0,,,2.95,,
2620107004.0,26,201,7,4,2032,223.0,,,149.73,,,0.0,,,0.0,,,12.04,,,10.93,,,11.6,,,0.0,,,2.9,,
2620107004.0,26,201,7,4,2033,218.0,,,144.71,,,0.0,,,0.0,,,11.77,,,10.68,,,11.34,,,0.0,,,2.83,,
