KEY,PREF,CITY,KCITY,RCOM,CITY_NAME,YEAR,POPULATION,TOTAL_WASTE,FOOD_WASTE,PLA_WASTE,SYNTEX_WASTE
2620205007,26,202,5,7,Maizuru,2038,69,16981,7081,1477,560
2620205007,26,202,5,7,Maizuru,2039,68,16503,6882,1436,545
2620205007,26,202,5,7,Maizuru,2040,67,16031,6685,1395,529
2620205007,26,202,5,7,Maizuru,2041,66,15566,6491,1354,514
2620205007,26,202,5,7,Maizuru,2042,64,14876,6203,1294,491
2620205007,26,202,5,7,Maizuru,2043,63,14428,6017,1255,476
2620205007,26,202,5,7,Maizuru,2044,62,13987,5833,1217,462
2620205007,26,202,5,7,Maizuru,2045,60,13331,5559,1160,440
2620205007,26,202,5,7,Maizuru,2046,59,12907,5382,1123,426
2620205007,26,202,5,7,Maizuru,2047,58,12490,5208,1087,412
2620205007,26,202,5,7,Maizuru,2048,57,12080,5037,1051,399
2620205007,26,202,5,7,Maizuru,2049,55,11468,4782,998,378
2620205007,26,202,5,7,Maizuru,2050,54,11075,4618,964,365
2620205008,26,202,5,8,Maizuru,2030,67,18321,7640,1594,605
2620205008,26,202,5,8,Maizuru,2031,67,18092,7544,1574,597
2620205008,26,202,5,8,Maizuru,2032,66,17597,7338,1531,581
2620205008,26,202,5,8,Maizuru,2033,66,17371,7244,1511,573
2620205008,26,202,5,8,Maizuru,2034,65,16886,7041,1469,557
2620205008,26,202,5,8,Maizuru,2035,64,16407,6842,1427,541
2620205008,26,202,5,8,Maizuru,2036,64,16188,6751,1408,534
2620205008,26,202,5,8,Maizuru,2037,63,15720,6555,1368,519
2620205008,26,202,5,8,Maizuru,2038,63,15505,6466,1349,512
2620205008,26,202,5,8,Maizuru,2039,62,15047,6275,1309,497
2620205008,26,202,5,8,Maizuru,2040,62,14835,6186,1291,490
2620205008,26,202,5,8,Maizuru,2041,61,14387,5999,1252,475
2620205008,26,202,5,8,Maizuru,2042,60,13946,5816,1213,460
2620205008,26,202,5,8,Maizuru,2043,60,13741,5730,1195,453
2620205008,26,202,5,8,Maizuru,2044,59,13310,5550,1158,439
2620205008,26,202,5,8,Maizuru,2045,59,13109,5466,1140,433
2620205008,26,202,5,8,Maizuru,2046,58,12688,5291,1104,419
2620205008,26,202,5,8,Maizuru,2047,58,12490,5208,1087,412
2620205008,26,202,5,8,Maizuru,2048,57,12080,5037,1051,399
2620205008,26,202,5,8,Maizuru,2049,57,11885,4956,1034,392
2620205008,26,202,5,8,Maizuru,2050,56,11485,4789,999,379
2620205009,26,202,5,9,Maizuru,2030,137,37463,15622,3259,1236
2620205009,26,202,5,9,Maizuru,2031,134,36184,15089,3148,1194
2620205009,26,202,5,9,Maizuru,2032,131,34927,14564,3039,1153
2620205009,26,202,5,9,Maizuru,2033,129,33952,14158,2954,1120
2620205009,26,202,5,9,Maizuru,2034,126,32732,13649,2848,1080
2620205009,26,202,5,9,Maizuru,2035,123,31532,13149,2743,1041
2620205009,26,202,5,9,Maizuru,2036,121,30606,12763,2663,1010
2620205009,26,202,5,9,Maizuru,2037,118,29444,12278,2562,972
2620205009,26,202,5,9,Maizuru,2038,115,28302,11802,2462,934
2620205009,26,202,5,9,Maizuru,2039,113,27424,11436,2386,905
2620205009,26,202,5,9,Maizuru,2040,110,26320,10975,2290,869
2620205009,26,202,5,9,Maizuru,2041,107,25236,10524,2196,833
2620205009,26,202,5,9,Maizuru,2042,105,24406,10177,2123,805
2620205009,26,202,5,9,Maizuru,2043,102,23360,9741,2032,771
2620205009,26,202,5,9,Maizuru,2044,99,22335,9313,1943,737
2620205009,26,202,5,9,Maizuru,2045,97,21552,8987,1875,711
2620205009,26,202,5,9,Maizuru,2046,94,20564,8575,1789,679
2620205009,26,202,5,9,Maizuru,2047,91,19597,8172,1705,647
2620205009,26,202,5,9,Maizuru,2048,89,18862,7865,1641,622
2620205009,26,202,5,9,Maizuru,2049,86,17932,7478,1560,592
2620205009,26,202,5,9,Maizuru,2050,83,17023,7099,1481,562
2620205010,26,202,5,10,Maizuru,2030,44,12032,5017,1047,397
2620205010,26,202,5,10,Maizuru,2031,42,11341,4729,987,374
2620205010,26,202,5,10,Maizuru,2032,41,10931,4558,951,361
2620205010,26,202,5,10,Maizuru,2033,39,10265,4280,893,339
2620205010,26,202,5,10,Maizuru,2034,38,9872,4116,859,326
2620205010,26,202,5,10,Maizuru,2035,37,9485,3955,825,313
2620205010,26,202,5,10,Maizuru,2036,35,8853,3692,770,292
2620205010,26,202,5,10,Maizuru,2037,34,8484,3538,738,280
2620205010,26,202,5,10,Maizuru,2038,32,7875,3284,685,260
2620205010,26,202,5,10,Maizuru,2039,31,7523,3137,655,248
2620205010,26,202,5,10,Maizuru,2040,30,7178,2993,625,237
2620205010,26,202,5,10,Maizuru,2041,28,6604,2754,575,218
2620205010,26,202,5,10,Maizuru,2042,27,6276,2617,546,207
2620205010,26,202,5,10,Maizuru,2043,25,5725,2388,498,189
2620205010,26,202,5,10,Maizuru,2044,24,5414,2258,471,179
2620205010,26,202,5,10,Maizuru,2045,23,5110,2131,445,169
2620205010,26,202,5,10,Maizuru,2046,21,4594,1916,400,152
2620205010,26,202,5,10,Maizuru,2047,20,4307,1796,375,142
2620205010,26,202,5,10,Maizuru,2048,18,3815,1591,332,126
2620205010,26,202,5,10,Maizuru,2049,17,3545,1478,308,117
2620205010,26,202,5,10,Maizuru,2050,16,3282,1368,285,108
2620205011,26,202,5,11,Maizuru,2030,69,18868,7868,1642,623
2620205011,26,202,5,11,Maizuru,2031,67,18092,7544,1574,597
2620205011,26,202,5,11,Maizuru,2032,64,17063,7115,1485,563
2620205011,26,202,5,11,Maizuru,2033,62,16318,6805,1420,539
2620205011,26,202,5,11,Maizuru,2034,60,15587,6500,1356,514
2620205011,26,202,5,11,Maizuru,2035,57,14613,6093,1271,482
2620205011,26,202,5,11,Maizuru,2036,55,13912,5801,1210,459
2620205011,26,202,5,11,Maizuru,2037,53,13225,5515,1151,436
2620205011,26,202,5,11,Maizuru,2038,50,12305,5131,1071,406
2620205011,26,202,5,11,Maizuru,2039,48,11649,4858,1013,384
2620205011,26,202,5,11,Maizuru,2040,45,10767,4490,937,355
2620205011,26,202,5,11,Maizuru,2041,43,10142,4229,882,335
2620205011,26,202,5,11,Maizuru,2042,41,9530,3974,829,314
2620205011,26,202,5,11,Maizuru,2043,38,8703,3629,757,287
2620205011,26,202,5,11,Maizuru,2044,36,8122,3387,707,268
2620205011,26,202,5,11,Maizuru,2045,34,7554,3150,657,249
2620205011,26,202,5,11,Maizuru,2046,31,6782,2828,590,224
2620205011,26,202,5,11,Maizuru,2047,29,6245,2604,543,206
2620205011,26,202,5,11,Maizuru,2048,26,5510,2298,479,182
2620205011,26,202,5,11,Maizuru,2049,24,5004,2087,435,165
2620205011,26,202,5,11,Maizuru,2050,22,4512,1882,393,149
2620206001,26,202,6,1,Maizuru,2030,141,38557,16078,3354,1272
2620206001,26,202,6,1,Maizuru,2031,140,37805,15765,3289,1248
2620206001,26,202,6,1,Maizuru,2032,140,37326,15565,3247,1232
2620206001,26,202,6,1,Maizuru,2033,140,36848,15365,3206,1216
2620206001,26,202,6,1,Maizuru,2034,139,36109,15058,3142,1192
2620206001,26,202,6,1,Maizuru,2035,139,35634,14859,3100,1176
2620206001,26,202,6,1,Maizuru,2036,139,35159,14661,3059,1160
2620206001,26,202,6,1,Maizuru,2037,138,34435,14359,2996,1136
2620206001,26,202,6,1,Maizuru,2038,138,33963,14163,2955,1121
2620206001,26,202,6,1,Maizuru,2039,138,33491,13966,2914,1105
2620206001,26,202,6,1,Maizuru,2040,137,32780,13669,2852,1082
2620206001,26,202,6,1,Maizuru,2041,137,32312,13474,2811,1066
2620206001,26,202,6,1,Maizuru,2042,137,31844,13279,2770,1051
2620206001,26,202,6,1,Maizuru,2043,136,31147,12988,2710,1028
2620206001,26,202,6,1,Maizuru,2044,136,30682,12794,2669,1012
2620206001,26,202,6,1,Maizuru,2045,136,30217,12600,2629,997
2620206001,26,202,6,1,Maizuru,2046,135,29533,12315,2569,975
2620206001,26,202,6,1,Maizuru,2047,135,29072,12123,2529,959
2620206001,26,202,6,1,Maizuru,2048,135,28611,11931,2489,944
2620206001,26,202,6,1,Maizuru,2049,134,27941,11651,2431,922
2620206001,26,202,6,1,Maizuru,2050,134,27483,11460,2391,907
2620206002,26,202,6,2,Maizuru,2030,126,34455,14368,2998,1137
2620206002,26,202,6,2,Maizuru,2031,122,32944,13738,2866,1087
2620206002,26,202,6,2,Maizuru,2032,118,31461,13119,2737,1038
2620206002,26,202,6,2,Maizuru,2033,114,30004,12512,2610,990
2620206002,26,202,6,2,Maizuru,2034,110,28576,11916,2486,943
2620206002,26,202,6,2,Maizuru,2035,106,27174,11332,2364,897
2620206002,26,202,6,2,Maizuru,2036,102,25800,10759,2245,851
2620206002,26,202,6,2,Maizuru,2037,98,24454,10197,2127,807
2620206002,26,202,6,2,Maizuru,2038,94,23134,9647,2013,763
2620206002,26,202,6,2,Maizuru,2039,90,21842,9108,1900,721
2620206002,26,202,6,2,Maizuru,2040,86,20577,8581,1790,679
2620206002,26,202,6,2,Maizuru,2041,82,19340,8065,1683,638
2620206002,26,202,6,2,Maizuru,2042,78,18130,7560,1577,598
2620206002,26,202,6,2,Maizuru,2043,74,16947,7067,1474,559
2620206002,26,202,6,2,Maizuru,2044,70,15792,6585,1374,521
2620206002,26,202,6,2,Maizuru,2045,66,14664,6115,1276,484
2620206002,26,202,6,2,Maizuru,2046,62,13563,5656,1180,448
2620206002,26,202,6,2,Maizuru,2047,58,12490,5208,1087,412
2620206002,26,202,6,2,Maizuru,2048,54,11444,4772,996,378
2620206002,26,202,6,2,Maizuru,2049,50,10426,4347,907,344
2620206002,26,202,6,2,Maizuru,2050,46,9434,3934,821,311
2620206003,26,202,6,3,Maizuru,2030,32,8750,3649,761,289
2620206003,26,202,6,3,Maizuru,2031,31,8371,3491,728,276
2620206003,26,202,6,3,Maizuru,2032,31,8265,3447,719,273
2620206003,26,202,6,3,Maizuru,2033,31,8159,3402,710,269
2620206003,26,202,6,3,Maizuru,2034,30,7793,3250,678,257
2620206003,26,202,6,3,Maizuru,2035,30,7691,3207,669,254
2620206003,26,202,6,3,Maizuru,2036,30,7588,3164,660,250
2620206003,26,202,6,3,Maizuru,2037,30,7486,3122,651,247
2620206003,26,202,6,3,Maizuru,2038,29,7137,2976,621,236
2620206003,26,202,6,3,Maizuru,2039,29,7038,2935,612,232
2620206003,26,202,6,3,Maizuru,2040,29,6939,2894,604,229
2620206003,26,202,6,3,Maizuru,2041,29,6840,2852,595,226
2620206003,26,202,6,3,Maizuru,2042,28,6508,2714,566,215
2620206003,26,202,6,3,Maizuru,2043,28,6413,2674,558,212
2620206003,26,202,6,3,Maizuru,2044,28,6317,2634,550,208
2620206003,26,202,6,3,Maizuru,2045,27,5999,2502,522,198
2620206003,26,202,6,3,Maizuru,2046,27,5907,2463,514,195
2620206003,26,202,6,3,Maizuru,2047,27,5814,2425,506,192
2620206003,26,202,6,3,Maizuru,2048,27,5722,2386,498,189
2620206003,26,202,6,3,Maizuru,2049,26,5421,2261,472,179
2620206003,26,202,6,3,Maizuru,2050,26,5332,2224,464,176
2620206004,26,202,6,4,Maizuru,2030,76,20782,8666,1808,686
2620206004,26,202,6,4,Maizuru,2031,74,19982,8333,1738,659
2620206004,26,202,6,4,Maizuru,2032,72,19196,8005,1670,633
2620206004,26,202,6,4,Maizuru,2033,71,18687,7792,1626,617
2620206004,26,202,6,4,Maizuru,2034,69,17925,7475,1559,592
2620206004,26,202,6,4,Maizuru,2035,67,17176,7162,1494,567
2620206004,26,202,6,4,Maizuru,2036,65,16441,6856,1430,543
2620206004,26,202,6,4,Maizuru,2037,64,15970,6659,1389,527
2620206004,26,202,6,4,Maizuru,2038,62,15259,6363,1328,504
2620206004,26,202,6,4,Maizuru,2039,60,14561,6072,1267,481
2620206004,26,202,6,4,Maizuru,2040,58,13878,5787,1207,458
2620206004,26,202,6,4,Maizuru,2041,57,13444,5606,1170,444
2620206004,26,202,6,4,Maizuru,2042,55,12784,5331,1112,422
2620206004,26,202,6,4,Maizuru,2043,53,12138,5062,1056,401
2620206004,26,202,6,4,Maizuru,2044,51,11506,4798,1001,380
2620206004,26,202,6,4,Maizuru,2045,50,11109,4633,966,367
2620206004,26,202,6,4,Maizuru,2046,48,10501,4379,914,347
2620206004,26,202,6,4,Maizuru,2047,46,9906,4131,862,327
2620206004,26,202,6,4,Maizuru,2048,44,9325,3888,811,308
2620206004,26,202,6,4,Maizuru,2049,43,8966,3739,780,296
2620206004,26,202,6,4,Maizuru,2050,41,8409,3506,732,277
2620299999,26,202,99,999,Maizuru,2030,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2031,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2032,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2033,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2034,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2035,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2036,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2037,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2038,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2039,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2040,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2041,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2042,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2043,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2044,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2045,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2046,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2047,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2048,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2049,0,0,0,0,0
2620299999,26,202,99,999,Maizuru,2050,0,0,0,0,0
2620301001,26,203,1,1,Ayabe,2030,1482,377640,228094,50226,7175
2620301001,26,203,1,1,Ayabe,2031,1455,366831,221566,48788,6970
2620301001,26,203,1,1,Ayabe,2032,1428,356168,215125,47370,6767
2620301001,26,203,1,1,Ayabe,2033,1401,345650,208773,45971,6567
2620301001,26,203,1,1,Ayabe,2034,1375,335523,202656,44625,6375
2620301001,26,203,1,1,Ayabe,2035,1348,325295,196478,43264,6181
2620301001,26,203,1,1,Ayabe,2036,1321,315212,190388,41923,5989
2620301001,26,203,1,1,Ayabe,2037,1294,305275,184386,40602,5800
2620301001,26,203,1,1,Ayabe,2038,1267,295484,178473,39299,5614
2620301001,26,203,1,1,Ayabe,2039,1240,285839,172647,38017,5431
2620301001,26,203,1,1,Ayabe,2040,1213,276340,166909,36753,5250
2620301001,26,203,1,1,Ayabe,2041,1186,266987,161260,35509,5073
2620301001,26,203,1,1,Ayabe,2042,1159,257779,155698,34285,4898
2620301001,26,203,1,1,Ayabe,2043,1132,248717,150225,33079,4726
2620301001,26,203,1,1,Ayabe,2044,1106,240018,144971,31922,4560
2620301001,26,203,1,1,Ayabe,2045,1079,231245,139672,30756,4394
2620301001,26,203,1,1,Ayabe,2046,1052,222618,134461,29608,4230
2620301001,26,203,1,1,Ayabe,2047,1025,214137,129339,28480,4069
2620301001,26,203,1,1,Ayabe,2048,998,205801,124304,27372,3910
2620301001,26,203,1,1,Ayabe,2049,971,197611,119357,26282,3755
2620301001,26,203,1,1,Ayabe,2050,944,189568,114499,25212,3602
2620301002,26,203,1,2,Ayabe,2030,22,5606,3386,746,107
2620301002,26,203,1,2,Ayabe,2031,21,5294,3198,704,101
2620301002,26,203,1,2,Ayabe,2032,20,4988,3013,663,95
2620301002,26,203,1,2,Ayabe,2033,19,4688,2831,623,89
2620301002,26,203,1,2,Ayabe,2034,18,4392,2653,584,83
2620301002,26,203,1,2,Ayabe,2035,16,3861,2332,514,73
2620301002,26,203,1,2,Ayabe,2036,15,3579,2162,476,68
2620301002,26,203,1,2,Ayabe,2037,14,3303,1995,439,63
2620301002,26,203,1,2,Ayabe,2038,13,3032,1831,403,58
2620301002,26,203,1,2,Ayabe,2039,12,2766,1671,368,53
2620301002,26,203,1,2,Ayabe,2040,11,2506,1514,333,48
2620301002,26,203,1,2,Ayabe,2041,10,2251,1360,299,43
2620301002,26,203,1,2,Ayabe,2042,9,2002,1209,266,38
2620301002,26,203,1,2,Ayabe,2043,8,1758,1062,234,33
2620301002,26,203,1,2,Ayabe,2044,7,1519,918,202,29
2620301002,26,203,1,2,Ayabe,2045,5,1072,647,143,20
2620301002,26,203,1,2,Ayabe,2046,4,846,511,113,16
2620301002,26,203,1,2,Ayabe,2047,3,627,379,83,12
2620301002,26,203,1,2,Ayabe,2048,2,412,249,55,8
2620301002,26,203,1,2,Ayabe,2049,1,204,123,27,4
2620301002,26,203,1,2,Ayabe,2050,0,0,0,0,0
2620301003,26,203,1,3,Ayabe,2030,177,45103,27242,5999,857
2620301003,26,203,1,3,Ayabe,2031,174,43868,26497,5834,833
2620301003,26,203,1,3,Ayabe,2032,172,42900,25911,5706,815
2620301003,26,203,1,3,Ayabe,2033,169,41695,25184,5545,792
2620301003,26,203,1,3,Ayabe,2034,166,40507,24466,5387,770
2620301003,26,203,1,3,Ayabe,2035,163,39335,23758,5231,747
2620301003,26,203,1,3,Ayabe,2036,161,38417,23204,5109,730
2620301003,26,203,1,3,Ayabe,2037,158,37275,22514,4958,708
2620301003,26,203,1,3,Ayabe,2038,155,36148,21834,4808,687
2620301003,26,203,1,3,Ayabe,2039,153,35269,21302,4691,670
2620301003,26,203,1,3,Ayabe,2040,150,34172,20640,4545,649
2620301003,26,203,1,3,Ayabe,2041,147,33092,19988,4401,629
2620301003,26,203,1,3,Ayabe,2042,145,32250,19479,4289,613
2620301003,26,203,1,3,Ayabe,2043,142,31199,18844,4150,593
2620301003,26,203,1,3,Ayabe,2044,139,30165,18220,4012,573
2620301003,26,203,1,3,Ayabe,2045,136,29147,17605,3877,554
2620301003,26,203,1,3,Ayabe,2046,134,28356,17127,3771,539
2620301003,26,203,1,3,Ayabe,2047,131,27368,16530,3640,520
2620301003,26,203,1,3,Ayabe,2048,128,26395,15943,3511,502
2620301003,26,203,1,3,Ayabe,2049,126,25643,15488,3410,487
2620301003,26,203,1,3,Ayabe,2050,123,24700,14919,3285,469
2620301004,26,203,1,4,Ayabe,2030,604,153910,92962,20470,2924
2620301004,26,203,1,4,Ayabe,2031,587,147993,89388,19683,2812
2620301004,26,203,1,4,Ayabe,2032,570,142168,85869,18908,2701
2620301004,26,203,1,4,Ayabe,2033,552,136188,82257,18113,2588
2620301004,26,203,1,4,Ayabe,2034,535,130549,78852,17363,2480
2620301004,26,203,1,4,Ayabe,2035,518,125002,75501,16625,2375
2620301004,26,203,1,4,Ayabe,2036,500,119308,72062,15868,2267
2620301004,26,203,1,4,Ayabe,2037,483,113947,68824,15155,2165
2620301004,26,203,1,4,Ayabe,2038,466,108679,65642,14454,2065
2620301004,26,203,1,4,Ayabe,2039,448,103271,62376,13735,1962
2620301004,26,203,1,4,Ayabe,2040,431,98188,59306,13059,1866
2620301004,26,203,1,4,Ayabe,2041,413,92973,56155,12365,1766
2620301004,26,203,1,4,Ayabe,2042,396,88076,53198,11714,1673
2620301004,26,203,1,4,Ayabe,2043,379,83272,50296,11075,1582
2620301004,26,203,1,4,Ayabe,2044,361,78342,47319,10420,1489
2620301004,26,203,1,4,Ayabe,2045,344,73724,44529,9805,1401
2620301004,26,203,1,4,Ayabe,2046,327,69198,41795,9203,1315
2620301004,26,203,1,4,Ayabe,2047,309,64554,38991,8586,1227
2620301004,26,203,1,4,Ayabe,2048,292,60214,36369,8009,1144
2620301004,26,203,1,4,Ayabe,2049,275,55966,33804,7443,1063
2620301004,26,203,1,4,Ayabe,2050,257,51609,31172,6864,981
2620301005,26,203,1,5,Ayabe,2030,502,127918,77263,17013,2430
2620301005,26,203,1,5,Ayabe,2031,487,122781,74160,16330,2333
2620301005,26,203,1,5,Ayabe,2032,473,117974,71256,15691,2242
2620301005,26,203,1,5,Ayabe,2033,458,112996,68250,15029,2147
2620301005,26,203,1,5,Ayabe,2034,443,108099,65292,14377,2054
2620301005,26,203,1,5,Ayabe,2035,429,103525,62529,13769,1967
2620301005,26,203,1,5,Ayabe,2036,414,98787,59667,13139,1877
2620301005,26,203,1,5,Ayabe,2037,399,94130,56855,12519,1788
2620301005,26,203,1,5,Ayabe,2038,385,89788,54232,11942,1706
2620301005,26,203,1,5,Ayabe,2039,370,85291,51516,11344,1621
2620301005,26,203,1,5,Ayabe,2040,355,80874,48848,10756,1537
2620301005,26,203,1,5,Ayabe,2041,341,76764,46366,10210,1459
2620301005,26,203,1,5,Ayabe,2042,326,72507,43794,9643,1378
2620301005,26,203,1,5,Ayabe,2043,311,68331,41272,9088,1298
2620301005,26,203,1,5,Ayabe,2044,296,64236,38799,8543,1220
2620301005,26,203,1,5,Ayabe,2045,282,60437,36504,8038,1148
2620301005,26,203,1,5,Ayabe,2046,267,56501,34127,7515,1074
2620301005,26,203,1,5,Ayabe,2047,252,52646,31798,7002,1000
2620301005,26,203,1,5,Ayabe,2048,238,49079,29644,6527,932
2620301005,26,203,1,5,Ayabe,2049,223,45383,27412,6036,862
2620301005,26,203,1,5,Ayabe,2050,208,41769,25229,5555,794
2620301006,26,203,1,6,Ayabe,2030,99,25227,15237,3355,479
2620301006,26,203,1,6,Ayabe,2031,97,24455,14771,3253,465
2620301006,26,203,1,6,Ayabe,2032,94,23445,14161,3118,445
2620301006,26,203,1,6,Ayabe,2033,92,22698,13710,3019,431
2620301006,26,203,1,6,Ayabe,2034,90,21962,13265,2921,417
